--- ABOUT ---
"Incorporated in July 2009, ICFL is registered with the Reserve Bank of India (RBI) as a systemically-important non-deposit taking NBFC. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"4,031",249,369 / 178,

Book Value,Dividend Yield,ROCE,ROE
234,0.00,-2.58,-23.6

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Revenue +,285,299,234,238,391,307,352,373,373,344,357,346,347
Interest,150,154,141,145,162,167,188,193,193,185,167,137,132
Expenses +,52,95,78,76,205,124,139,162,161,622,172,193,633
Financing Profit,82,49,16,17,24,16,26,18,18,-464,18,16,-418
Financing Margin %,29%,16%,7%,7%,6%,5%,7%,5%,5%,-135%,5%,5%,-120%
Other Income +,4,0,15,7,19,17,14,17,26,"1,186",0,0,0
Depreciation,9,8,6,7,7,8,8,7,8,7,8,8,6
Profit before tax,77,42,25,17,35,25,32,28,36,715,11,8,-424
Tax %,2%,7%,0%,0%,0%,0%,0%,0%,0%,24%,0%,0%,0%
Net Profit +,76,39,25,17,35,25,32,28,36,546,10,8,-424
EPS in Rs,5.58,2.86,1.82,1.24,2.59,1.83,2.33,2.04,2.66,39.92,0.77,0.51,-26.24
Gross NPA %,,,,,,,,,,,,,
Net NPA %,,,,,,,,,,,,,
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue +,528,644,720,789,"1,206","1,597","1,283","1,173","1,178","1,106","1,408","1,393"
Interest,258,289,312,326,564,863,709,540,580,580,741,621
Expenses +,43,61,83,145,244,"1,142",758,"1,495",321,429,586,"1,620"
Financing Profit,227,294,325,318,398,-408,-184,-862,277,97,82,-848
Financing Margin %,43%,46%,45%,40%,33%,-26%,-14%,-74%,24%,9%,6%,-61%
Other Income +,0,0,-0,-1,-0,1,-2,1,1,47,69,"1,187"
Depreciation,1,1,2,5,18,30,34,35,40,28,31,29
Profit before tax,226,293,323,312,379,-437,-219,-896,239,116,121,310
Tax %,34%,35%,35%,36%,36%,-26%,-2%,-18%,6%,0%,0%,55%
Net Profit +,149,192,211,200,241,-325,-214,-737,225,116,121,140
EPS in Rs,29.10,37.42,26.90,25.46,26.10,-35.11,-17.30,-54.12,16.55,8.51,8.86,8.69
Dividend Payout %,0%,0%,0%,0%,8%,-3%,0%,0%,0%,0%,0%,0%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,68,73,78,79,92,92,124,136,136,136,136,162
Reserves,"1,217","1,468","1,824","1,996","2,914","2,588","3,562","2,793","2,976","3,099","3,499","3,621"
