ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
MADHAV,30.71,31.06,39.9,9.24,6.6,0.39,-1.48,-7.07,-0.1,-2.17,1.46,8.95,8.95,7.95,11.72,21.91,25.27,2.78,2.82,5.19,1.71,0.12,854.64,775.28,45.54,45.2,0.0,0.0,0.59,0.59,34.9,89.5,0.0,7.25,169.6,128.33,0.0,0.0,,,,,REJECTED,Failed Survival Gate: Nano-Cap Risk (Sales ₹30.71Cr < ₹50Cr); Bankruptcy Risk (Negative Operating Profit with Debt)
