ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
INA,2146.0,1334.0,737.0,794.0,575.0,201.0,126.0,13.0,12.0,287.0,24.0,22.0,22.0,888.0,108.0,525.0,77.0,73.0,46.0,-73.0,22.0,35.0,66.0,32.0,66.12,66.1,1.09,0.79,0.74,0.55,2577.0,12.8,0.09,18.0,48.0,30.0,0.0,0.0,Micro/Small-Cap (₹2577.0Cr) trading at deep value (PE: 12.8). High margin of safety.,Elite Quality: Earnings are clean and validated by a 0.09% hard-cash dividend.,WARNING: Receivables piling up. Company is giving away free credit to drive sales.,"Debt exceeds hard physical assets | Passed survival, but currently burning operating cash flow",PROVEN COMPOUNDER,"Track B. Fired: Elite ROCE, Top-Line Growth, Dividend Validation"
