ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
BALMLAWRIE,2717.0,2505.0,2328.0,744.0,657.0,270.0,259.0,13.0,12.0,351.0,33.0,171.0,171.0,220.0,106.0,883.0,737.0,34.0,67.0,289.0,15.0,15.0,35.0,33.0,0.0,0.0,2.22,2.16,1.79,1.79,3103.0,11.2,4.68,46.0,72.0,70.0,0.0,0.0,,,,,STAGNANT,Passed survival checks but failed growth thresholds.
