ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
BELRISE,9509.0,8291.0,7484.0,2553.0,2341.0,497.0,355.0,12.0,12.0,1154.0,232.0,445.0,326.0,1521.0,2964.0,3104.0,2900.0,240.0,263.0,876.0,15.0,14.0,48.0,54.0,66.46,66.46,8.86,8.9,10.16,9.27,21454.0,42.8,0.23,105.0,67.0,70.0,0.0,0.0,,,,,REJECTED,Failed Survival Gate: The Dilution Trap; Market Cap exceeds 5000Cr
