--- ABOUT ---
"Incorporated in 1984, Vikas Ecotech Ltd is in the business of high-end specialty chemicals [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
225,1.27,2.63,33.2

Book Value,Dividend Yield,ROCE,ROE
2.25,0.00,3.21,2.10

Face Value
1.00

--- QUARTERLY RESULTS ---
,Mar 2015,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025
Sales +,66.55,68.33,57.70,60.74,68.46,71.73,101.06,89.23,84.76,102.61,103.56,64.72,68.72
Expenses +,61.59,63.31,53.63,55.25,64.73,69.08,98.94,84.43,83.38,98.97,98.88,62.04,66.67
Operating Profit,4.96,5.02,4.07,5.49,3.73,2.65,2.12,4.80,1.38,3.64,4.68,2.68,2.05
OPM %,7.45%,7.35%,7.05%,9.04%,5.45%,3.69%,2.10%,5.38%,1.63%,3.55%,4.52%,4.14%,2.98%
Other Income +,0.00,1.31,1.20,-0.25,0.30,2.59,13.78,1.00,1.49,2.78,1.04,2.10,2.43
Interest,2.48,2.62,2.32,1.99,1.45,0.82,0.90,0.88,1.09,1.28,1.18,1.14,1.55
Depreciation,1.33,1.34,0.87,0.90,0.93,1.08,1.06,0.98,1.39,1.89,1.23,1.36,1.04
Profit before tax,1.15,2.37,2.08,2.35,1.65,3.34,13.94,3.94,0.39,3.25,3.31,2.28,1.89
Tax %,79.13%,24.47%,25.48%,25.11%,24.85%,31.44%,25.54%,27.66%,241.03%,-32.31%,28.70%,22.81%,129.10%
Net Profit +,0.23,1.79,1.55,1.77,1.23,2.30,10.38,2.85,-0.55,4.30,2.37,1.75,-0.55
EPS in Rs,0.00,0.02,0.01,0.01,0.01,0.02,0.06,0.02,-0.00,0.02,0.01,0.01,-0.01
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2023,Mar 2024,Mar 2025,TTM
Sales +,62,115,165,252,250,397,259,376,340
Expenses +,58,106,153,241,237,375,242,364,327
Operating Profit,4,9,12,11,13,22,16,12,13
OPM %,7%,8%,7%,4%,5%,6%,6%,3%,4%
Other Income +,1,2,6,2,3,3,4,19,8
Interest,2,4,5,6,9,11,7,4,5
Depreciation,0,1,2,2,2,4,4,5,6
Profit before tax,3,7,10,4,5,10,9,22,11
Tax %,10%,3%,1%,6%,22%,9%,27%,21%,
Net Profit +,3,6,10,4,4,10,7,17,8
EPS in Rs,0.05,0.07,0.10,0.04,0.04,0.10,0.05,0.10,0.03
Dividend Payout %,13%,16%,6%,14%,14%,0%,0%,0%,

--- BALANCE SHEET ---
,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2023,Mar 2024,Mar 2025,Sep 2025
Equity Capital,8,10,10,10,10,95,139,139,139
Reserves,6,16,24,28,32,143,238,254,258
Borrowings +,19,34,38,54,67,62,19,28,38
Other Liabilities +,11,25,26,43,45,43,48,90,51
Total Liabilities,44,85,98,135,154,343,444,512,486
Fixed Assets +,9,14,20,20,23,29,54,55,55
CWIP,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,55,228,140,140
Other Assets +,35,71,78,115,131,259,161,316,290
Total Assets,44,85,98,135,154,343,444,512,486

--- CASH FLOW ---
,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2023,Mar 2024,Mar 2025
Cash from Operating Activity +,-5,-6,12,-8,,92,120,-60
Cash from Investing Activity +,-5,-9,-9,-1,,-58,-202,46
Cash from Financing Activity +,10,15,-3,9,,-41,83,15
Net Cash Flow,-0,-1,1,-0,,-7,0,1
Free Cash Flow,-11,-12,4,-10,,87,115,-65
CFO/OP,-108%,-66%,100%,-74%,,421%,736%,-480%

--- RATIOS ---
,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2023,Mar 2024,Mar 2025
Debtor Days,109,98,89,100,116,130,108,108
Inventory Days,71,79,58,48,44,35,71,42
Days Payable,57,80,42,54,58,27,59,66
Cash Conversion Cycle,123,97,105,94,102,138,121,84
Working Capital Days,139,52,40,33,38,111,93,136
ROCE %,,22%,19%,13%,14%,,5%,3%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,7.85%,6.87%,6.87%,13.57%,10.66%,10.66%,10.65%,10.65%,10.65%,10.65%,10.65%,10.65%
FIIs +,15.18%,9.42%,0.01%,0.01%,0.00%,0.00%,0.02%,0.02%,0.05%,0.05%,0.00%,0.00%
Public +,76.98%,83.70%,93.12%,86.42%,89.34%,89.33%,89.32%,89.33%,89.29%,89.29%,89.34%,89.34%
No. of Shareholders,"2,75,769","3,44,479","3,83,102","5,01,025","5,35,602","5,54,511","5,79,874","5,96,124","5,92,947","5,92,947","5,75,495","5,67,693"

--- CAGR BOXES ---




