ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
ACC,25962.0,21920.0,19959.0,7146.0,6483.0,2137.0,2402.0,11.0,14.0,2958.0,112.0,188.0,188.0,429.0,430.0,11256.0,10829.0,2227.0,2061.0,-1364.0,11.0,17.0,32.0,28.0,56.69,56.69,5.93,5.99,21.62,21.37,25225.0,11.9,0.56,429.0,54.0,19.0,0.0,0.0,,,,,REJECTED,Failed Survival Gate: Market Cap exceeds 5000Cr
