ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
INNOVANA,132.0,103.0,101.0,32.6,34.89,37.0,45.0,35.0,54.0,46.0,5.0,21.0,20.0,58.0,44.0,84.0,59.0,5.0,12.0,27.0,16.0,26.0,118.0,103.0,72.65,72.65,1.18,1.11,1.09,1.09,653.0,17.1,0.0,13.0,121.0,103.0,0.0,0.0,Micro/Small-Cap (₹653.0Cr) trading at deep value (PE: 17.1). High margin of safety.,CAUTION: >30% of Net Profit stems from Other Income. Verify asset sales.,Neutral: Trade working capital is stable.,No glaring secondary red flags detected.,EARLY INFLECTION,"Track A. Fired: Factory Go-Live, Smart Money Creep"
