ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
AGARWALEYE,2080.0,1711.0,1332.0,564.0,530.0,168.0,110.0,27.0,27.0,570.0,90.0,32.0,32.0,1066.0,961.0,2879.0,2523.0,234.0,153.0,519.0,11.0,10.0,-76.0,-138.0,32.35,32.39,57.94,58.06,7.83,7.78,14792.0,112.0,0.0,46.0,28.0,26.0,0.0,0.0,,,,,REJECTED,Failed Survival Gate: No Skin in the Game; Market Cap exceeds 5000Cr
