Ticker,Extraction_Date,About_&_Key_Points,Top_Level_Metrics,Pros_and_Cons_Summary,Quarterly_Results,Profit_Loss,Balance_Sheet,Cash_Flow,Detailed_Ratios,Four_CAGR_Boxes,Peers,Shareholding_Pattern
ELECON,2026-06-24,"About
Elecon Engineering Company Ltd., incorporated in 1960. Company manufactures and sells power transmission and material handling equipment in India and internationally.  In addition, it engages in the steel and non-ferrous foundry business.
[1]
Key Points
Business Divisions
a) Gear Division:
[1]
-
Product Portfolio:
Helical/Bevel Helical Gearboxes, Worm Gearboxes, Couplings, Planetary Gearboxes, Marine Gearboxes, Custom Built Gearboxes, EON2 Series Gearboxes, High-Speed Gearboxes, Central Drive Mill Gearboxes, Pinion Shaft, Double Helical Gear Wheels, Loose Gears
-
Product Applications:
It serves industries like Power, Cement, Sugar, Steel, etc.
-
Clientele:
[2]
Hayley, Brith Steel, Adani, TATA Steel, NTPC, BHEL, Indian Cane Powers Ltd, Dalmia Bharath Group, United Utilities, etc.
Read More","Market Cap: ₹ 12,182 Cr.
Current Price: ₹ 543
High / Low: ₹ 683 / 352
Stock P/E: 34.4
Book Value: ₹ 103
Dividend Yield: 0.37 %
ROCE: 20.9 %
ROE: 16.4 %
Face Value: ₹ 1.00","PROS:


CONS:","Unnamed: 0,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,424.54,414.34,484.90,473.56,564.62,392.36,508.14,528.89,797.57,490.57,578.13,551.74,745.61
Expenses +,331.69,314.37,366.16,353.17,429.26,299.98,395.84,386.31,602.24,360.27,452.49,442.56,587.59
Operating Profit,92.85,99.97,118.74,120.39,135.36,92.38,112.30,142.58,195.33,130.30,125.64,109.18,158.02
OPM %,21.87%,24.13%,24.49%,25.42%,23.97%,23.54%,22.10%,26.96%,24.49%,26.56%,21.73%,19.79%,21.19%
Other Income +,9.44,9.39,14.34,11.23,15.51,16.89,13.56,16.66,21.07,107.51,18.32,18.85,-84.20
Interest,4.60,2.47,2.63,1.49,2.05,2.29,2.19,3.46,5.10,6.15,5.69,6.82,6.25
Depreciation,13.60,12.42,13.28,12.64,12.58,12.83,13.13,15.54,19.26,24.54,25.28,27.24,27.18
Profit before tax,84.09,94.47,117.17,117.49,136.24,94.15,110.54,140.24,192.04,207.12,112.99,93.97,40.39
Tax %,19.21%,22.77%,24.41%,23.06%,23.92%,22.08%,20.64%,23.32%,23.72%,15.30%,22.36%,23.39%,85.14%
Net Profit +,67.94,72.96,88.57,90.40,103.65,73.36,87.72,107.54,146.48,175.44,87.72,71.99,6.00
EPS in Rs,3.03,3.25,3.95,4.03,4.62,3.27,3.91,4.79,6.53,7.82,3.91,3.21,0.27
Raw PDF,,,,,,,,,,,,,","Unnamed: 0,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,1329,1280,1202,1180,1225,1088,1044,1212,1530,1937,2227,2366
Expenses +,1153,1105,1027,1055,1084,947,858,960,1189,1463,1679,1843
Operating Profit,176,176,175,126,140,142,186,252,341,475,548,523
OPM %,13%,14%,15%,11%,11%,13%,18%,21%,22%,24%,25%,22%
Other Income +,17,29,12,8,69,9,8,5,22,50,63,60
Interest,87,83,90,75,74,78,60,38,14,9,13,25
Depreciation,72,62,53,53,48,53,52,49,49,51,61,104
Profit before tax,34,60,44,6,88,20,81,171,300,465,537,454
Tax %,49%,37%,75%,-33%,21%,-360%,29%,18%,21%,24%,23%,25%
Net Profit +,17,37,11,7,70,90,58,140,238,356,415,341
EPS in Rs,0.75,1.72,0.48,0.33,3.12,4.00,2.57,6.26,10.58,15.85,18.50,15.20
Dividend Payout %,73%,32%,52%,30%,3%,0%,8%,11%,9%,9%,11%,13%","Unnamed: 0,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,22,22,22,22,22,22,22,22,22,22,22,22
Reserves,514,682,687,686,746,832,897,1028,1257,1582,1976,2283
Borrowings +,552,629,583,590,548,483,335,151,52,70,181,273
Other Liabilities +,877,870,794,857,849,792,733,513,399,449,550,655
Total Liabilities,1964,2203,2087,2156,2165,2129,1988,1715,1730,2123,2729,3234
Fixed Assets +,523,898,861,834,799,799,758,739,754,769,914,930
CWIP,4,8,2,1,5,0,0,1,0,1,7,23
Investments,15,49,49,51,54,53,53,54,77,286,496,743
Other Assets +,1422,1248,1175,1270,1307,1277,1176,921,899,1067,1313,1538
Total Assets,1964,2203,2087,2156,2165,2129,1988,1715,1730,2123,2729,3234","Unnamed: 0,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,177,12,188,70,87,222,248,223,309,365,425,314
Cash from Investing Activity +,0,7,-7,-51,40,-25,-19,15,-166,-279,-309,-182
Cash from Financing Activity +,-168,-5,-134,-64,-118,-176,-210,-250,-145,-58,-67,-122
Net Cash Flow,9,14,47,-44,9,21,19,-12,-2,27,49,10
Free Cash Flow,177,16,180,52,103,209,245,209,263,339,361,218
CFO/OP,113%,25%,111%,55%,67%,160%,133%,101%,110%,100%,101%,81%","Unnamed: 0,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,236,201,191,208,177,205,177,125,82,84,101,111
Inventory Days,187,218,203,189,206,248,188,167,142,97,86,98
Days Payable,278,331,326,295,259,420,319,173,100,80,100,94
Cash Conversion Cycle,145,88,69,102,124,33,46,119,125,102,87,115
Working Capital Days,66,-11,-27,1,50,38,54,71,75,67,63,74
ROCE %,10%,10%,10%,6%,10%,7%,11%,17%,25%,31%,28%,21%","[Compounded Sales Growth]
10 Years:,6%
5 Years:,18%
3 Years:,16%
TTM:,6%

[Compounded Profit Growth]
10 Years:,29%
5 Years:,44%
3 Years:,14%
TTM:,-15%

[Stock Price CAGR]
10 Years:,34%
5 Years:,51%
3 Years:,25%
1 Year:,-13%

[Return on Equity]
10 Years:,15%
5 Years:,20%
3 Years:,21%
Last Year:,16%",N/A,"Unnamed: 0,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,59.29%,59.29%,59.29%,59.28%,59.28%,59.28%,59.28%,59.28%,59.28%,59.28%,59.28%,59.28%
FIIs +,2.81%,4.88%,5.96%,7.58%,9.10%,9.84%,9.73%,8.65%,9.61%,8.31%,8.09%,7.13%
DIIs +,2.02%,2.92%,2.64%,2.29%,2.55%,2.97%,3.67%,4.39%,3.80%,4.13%,4.48%,5.67%
Government +,0.00%,0.00%,0.00%,0.00%,0.00%,0.01%,0.03%,0.03%,0.04%,0.04%,0.04%,0.04%
Public +,35.88%,32.90%,32.11%,30.84%,29.07%,27.91%,27.30%,27.65%,27.28%,28.25%,28.11%,27.89%
No. of Shareholders,65220,81539,87816,93051,100295,110534,107549,111067,115501,126319,121939,122574"
