--- ABOUT ---
"Arvind Limited (‘the Company’) is one of India’s leading vertically integrated textile company with the presence of almost eight decades in this industry. It is among the largest denim manufacturers in the world. It also manufactures a range of cotton shirting, denim, knits and bottom weights (Khakis) fabrics and Jeans and Shirts Garments. [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"13,542",517,520,31.8

Book Value,Dividend Yield,ROCE,ROE
154,0.73,13.8,10.9

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"1,881","1,853","1,922","1,888","2,075","1,831","2,188","2,089","2,221","2,006","2,371","2,373","2,553"
Expenses +,"1,690","1,673","1,716","1,673","1,832","1,681","1,967","1,853","1,976","1,829","2,124","2,100","2,247"
Operating Profit,191,180,206,216,243,150,221,236,245,177,247,273,306
OPM %,10%,10%,11%,11%,12%,8%,10%,11%,11%,9%,10%,11%,12%
Other Income +,26,13,13,10,8,13,12,11,30,9,15,-12,35
Interest,38,37,39,39,45,40,39,40,47,41,41,42,41
Depreciation,66,65,67,66,67,68,60,62,69,69,72,72,78
Profit before tax,113,92,113,120,138,54,135,145,158,76,149,147,223
Tax %,14%,24%,26%,21%,24%,19%,53%,27%,2%,28%,28%,31%,26%
Net Profit +,97,70,84,94,104,44,63,106,155,55,107,101,165
EPS in Rs,3.71,2.52,3.06,3.51,3.79,1.50,2.28,3.95,5.77,2.03,3.94,3.72,6.09
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"7,851","8,011","9,221","6,794","7,142","7,369","5,073","8,010","8,382","7,738","8,329","9,303"
Expenses +,"6,816","7,037","8,261","6,103","6,419","6,661","4,595","7,180","7,554","6,858","7,433","8,299"
Operating Profit,"1,036",974,960,691,723,708,478,830,828,879,895,"1,004"
OPM %,13%,12%,10%,10%,10%,10%,9%,10%,10%,11%,11%,11%
Other Income +,39,89,66,109,39,5,15,13,100,42,65,46
Interest,417,383,312,192,236,255,239,197,192,193,208,165
Depreciation,212,239,294,222,235,290,285,254,253,266,259,290
Profit before tax,445,441,420,385,290,168,-31,393,484,463,493,595
Tax %,24%,28%,24%,18%,21%,45%,-11%,38%,15%,24%,25%,28%
Net Profit +,338,316,321,316,228,92,-27,242,413,353,367,427
EPS in Rs,13.21,12.17,12.18,11.97,8.75,3.70,-0.64,9.14,15.47,12.87,13.50,15.79
Dividend Payout %,19%,20%,20%,20%,23%,0%,0%,0%,37%,37%,28%,28%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,258,258,258,259,259,259,259,261,262,262,262,262
Reserves,"2,466","2,388","3,309","3,524","2,492","2,450","2,460","2,690","3,084","3,281","3,524","3,782"
Borrowings +,"3,397","3,819","2,926","3,323","2,700","2,640","2,121","1,865","1,517","1,448","1,562","1,660"
Other Liabilities +,"1,855","1,659","2,032","3,082","1,872","1,790","1,872","2,881","2,035","2,254","2,684","3,133"
Total Liabilities,"7,976","8,125","8,525","10,188","7,322","7,138","6,713","7,697","6,898","7,245","8,032","8,836"
Fixed Assets +,"3,208","3,357","3,672","3,962","3,421","3,835","3,590","3,481","3,427","3,421","3,578","3,995"
CWIP,100,147,96,116,262,113,78,46,80,117,409,119
Investments,59,544,277,76,78,90,70,66,211,167,150,269
Other Assets +,"4,609","4,077","4,481","6,033","3,561","3,100","2,974","4,104","3,180","3,539","3,895","4,453"
Total Assets,"7,976","8,125","8,525","10,188","7,322","7,138","6,713","7,697","6,898","7,245","8,032","8,836"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,558,650,551,428,"2,358",860,776,595,666,696,763,867
Cash from Investing Activity +,-587,-503,66,-353,"-1,306",-306,-81,-121,-135,-277,-493,-607
Cash from Financing Activity +,-48,-151,-621,-55,"-1,019",-575,-717,-439,-534,-419,-271,-228
Net Cash Flow,-77,-3,-4,20,33,-20,-22,34,-3,1,-1,32
Free Cash Flow,54,127,120,-27,"2,399",464,687,448,496,443,280,381
CFO/OP,67%,79%,68%,81%,304%,126%,165%,76%,91%,94%,96%,102%

--- RATIOS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Debtor Days,54,35,31,95,46,52,79,51,42,50,52,57
Inventory Days,193,202,207,258,179,125,168,196,135,197,197,177
Days Payable,141,128,124,247,152,123,203,193,101,136,152,160
Cash Conversion Cycle,106,109,114,106,73,54,44,53,76,111,96,73
Working Capital Days,9,-10,4,20,-4,-10,12,15,9,14,6,15
ROCE %,15%,13%,11%,8%,9%,9%,5%,13%,13%,13%,13%,14%

--- SHAREHOLDING PATTERN ---
