--- ABOUT ---
"Incorporated in 1931, GKW Ltd is in the business of Warehousing, and Investment and Treasury [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"1,098","1,840","2,169",298

Book Value,Dividend Yield,ROCE,ROE
176,0.00,4.86,3.56

Face Value
10.0

--- QUARTERLY RESULTS ---
""
Sales +
Expenses +
Operating Profit
OPM %
Other Income +
Interest
Depreciation
Profit before tax
Tax %
Net Profit +
EPS in Rs
Raw PDF

--- ANNUAL RESULTS ---
Borrowings +,58.72,74.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Other Liabilities +,79.66,75.81,91.23,15.90,12.27,11.57,11.07,12.84,11.28,11.79,16.55,16.02
Total Liabilities,163.83,173.00,311.81,41.65,49.18,72.36,85.60,99.63,101.78,102.40,118.28,121.45
Fixed Assets +,93.25,84.50,72.42,9.71,8.80,8.03,7.17,6.26,6.68,5.78,6.62,9.17
CWIP,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.73,11.40,10.41
Investments,0.03,0.10,0.06,0.05,1.29,8.50,22.20,24.76,24.75,30.47,55.54,61.30
Other Assets +,70.55,88.40,239.33,31.77,39.09,55.83,56.23,68.61,70.35,65.42,44.72,40.57
Total Assets,163.83,173.00,311.81,41.65,49.18,72.36,85.60,99.63,101.78,102.40,118.28,121.45

--- CASH FLOW ---
,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017
Cash from Operating Activity +,-35.49,-1.24,-30.62,-44.56,5.06,17.27,-24.53,12.92,-2.68,-4.27,5.96,-4.08
Cash from Investing Activity +,-0.34,0.69,320.53,-87.85,1.41,-4.90,-8.56,0.13,-6.56,5.38,-6.97,-2.31
Cash from Financing Activity +,42.33,3.10,-147.62,-2.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Net Cash Flow,6.50,2.55,142.29,-134.42,6.47,12.37,-33.09,13.05,-9.24,1.11,-1.01,-6.39
Free Cash Flow,-35.99,-0.64,288.98,-44.88,5.70,17.19,-16.74,13.07,-3.49,-5.80,12.47,-6.49
CFO/OP,196%,-12%,12%,"1,291%",78%,154%,"5,272%",288%,93%,54%,-137%,-108%

--- RATIOS ---
,Mar 2006,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017
Debtor Days,43.24,78.17,84.14,2.30,23.53,22.51,55.79,19.15,27.37,143.17,10.97,3.12
Inventory Days,205.39,164.24,222.03,36.19,576.25,88.93,48.77,27.81,31.76,,,
Days Payable,412.74,374.17,288.88,59.19,"1,080.92",45.72,55.47,35.79,45.09,,,
Cash Conversion Cycle,-164.11,-131.76,17.28,-20.71,-481.14,65.71,49.09,11.17,14.04,143.17,10.97,3.12
Working Capital Days,-47.64,4.00,-17.11,-14.18,16.60,-13.70,8.76,-55.55,-123.16,-383.43,-372.31,-296.72
ROCE %,,6.97%,3.34%,9.61%,41.62%,45.04%,9.00%,19.23%,4.86%,1.59%,2.77%,4.86%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%,75.00%
FIIs +,3.10%,3.10%,3.10%,3.10%,3.10%,3.10%,3.10%,3.10%,3.10%,3.10%,3.10%,3.10%
DIIs +,1.26%,1.26%,1.26%,1.26%,1.26%,1.20%,1.02%,1.02%,1.02%,1.02%,1.02%,1.02%
Public +,20.64%,20.64%,20.64%,20.64%,20.64%,20.70%,20.89%,20.89%,20.89%,20.89%,20.89%,20.89%
No. of Shareholders,"22,897","22,390","22,665","22,416","22,133","22,256","22,475","22,544","22,515","22,673","22,450","22,248"

--- CAGR BOXES ---




