--- ABOUT ---
"Incorporated in 1979, Deepak Fertilisers and Petrochemicals Corporation Ltd is in the business of fertlisers, agri services, bulk chemicals, mining chemicals and real estate [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"19,735","1,563","1,779",26.8

Book Value,Dividend Yield,ROCE,ROE
542,0.64,11.6,11.3

Face Value
10.0

--- QUARTERLY RESULTS ---
,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,"2,796","2,313","2,424","1,853","2,086","2,281","2,747","2,579","2,667","2,659","3,006","2,830","3,011"
Expenses +,"2,326","2,032","2,138","1,570","1,648","1,817","2,253","2,093","2,187","2,146","2,542","2,477","2,657"
Operating Profit,469,281,286,282,438,464,494,486,480,513,464,353,354
OPM %,17%,12%,12%,15%,21%,20%,18%,19%,18%,19%,15%,12%,12%
Other Income +,15,20,19,11,72,12,7,13,50,24,27,46,6
Interest,55,79,107,106,112,111,103,98,101,88,75,96,93
Depreciation,69,59,81,91,102,95,100,100,109,103,106,108,106
Profit before tax,360,162,117,97,296,270,299,301,320,345,310,195,161
Tax %,29%,30%,46%,37%,22%,26%,28%,16%,13%,29%,31%,27%,13%
Net Profit +,257,114,63,61,230,200,214,253,278,244,214,141,139
EPS in Rs,20.19,8.72,4.76,4.56,17.83,15.49,16.64,19.86,21.96,19.26,16.89,11.21,11.04
Raw PDF,,,,,,,,,,,,,

--- ANNUAL RESULTS ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales +,"3,808","4,309","4,150","5,995","6,742","4,685","5,808","7,663","11,301","8,676","10,274","11,506"
Expenses +,"3,512","3,952","3,676","5,451","6,285","4,221","4,848","6,307","9,135","7,389","8,350","9,822"
Operating Profit,297,358,474,544,457,465,961,"1,356","2,165","1,287","1,925","1,684"
OPM %,8%,8%,11%,9%,7%,10%,17%,18%,19%,15%,19%,15%
Other Income +,37,71,13,23,54,95,27,44,84,123,81,103
Interest,111,130,121,173,229,243,188,155,195,404,413,353
Depreciation,124,122,135,163,171,214,212,233,239,334,403,424
Profit before tax,98,177,230,230,110,103,588,"1,013","1,816",672,"1,189","1,010"
Tax %,32%,34%,33%,29%,33%,14%,31%,32%,33%,30%,21%,27%
Net Profit +,67,116,155,164,73,89,406,687,"1,221",468,945,739
EPS in Rs,6.71,11.47,15.22,16.04,6.97,8.50,38.99,56.24,95.86,35.87,73.95,58.40
Dividend Payout %,52%,38%,34%,33%,37%,31%,19%,16%,10%,24%,14%,17%

--- BALANCE SHEET ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Equity Capital,88,88,88,88,88,89,103,121,126,126,126,126
Reserves,"1,384","1,439","1,928","1,958","2,010","2,092","2,600","3,764","4,941","5,416","6,110","6,718"
Borrowings +,"1,384","1,970","2,013","3,532","3,032","3,015","2,593","2,656","3,699","4,149","4,152","5,670"
Other Liabilities +,584,957,"1,019","1,413","1,988","1,735","1,865","2,204","2,655","2,226","2,516","3,973"
Total Liabilities,"3,440","4,454","5,048","6,991","7,118","6,931","7,161","8,744","11,421","11,917","12,905","16,488"
Fixed Assets +,"1,384","1,317","2,056","2,189","2,209","2,712","2,621","2,644","2,678","6,258","6,292","6,157"
CWIP,152,396,385,654,"1,370","1,310","1,619","2,428","3,528",754,"1,408","3,046"
Investments,253,72,154,388,252,12,449,879,600,261,186,133
Other Assets +,"1,651","2,668","2,453","3,761","3,286","2,897","2,472","2,794","4,615","4,644","5,018","7,151"
Total Assets,"3,440","4,454","5,048","6,991","7,118","6,931","7,161","8,744","11,421","11,917","12,905","16,488"

--- CASH FLOW ---
,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Cash from Operating Activity +,-54,-110,796,-132,"1,310",578,"1,248","1,211",493,732,"1,880",206
Cash from Investing Activity +,-189,-62,-840,"-1,139",-576,-156,-634,"-1,430",-979,-376,"-1,062","-1,559"
Cash from Financing Activity +,205,330,-81,"1,269",-737,-354,-613,221,604,-410,-689,"1,376"
Net Cash Flow,-38,157,-125,-1,-3,69,1,3,118,-54,129,24
