ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
TGBHOTELS,33.58,80.8,118.74,0.78,9.37,0.86,-54.25,-46.46,-52.24,-15.6,1.24,29.29,29.29,13.16,11.73,70.84,73.81,0.0,0.0,-3.3,1.46,-32.07,-319.03,17.3,31.22,31.22,0.0,0.0,0.0,0.0,26.6,0.0,0.0,20.31,54.02,9.89,0.0,0.0,,,,,REJECTED,Failed Survival Gate: Nano-Cap Risk (Sales ₹33.58Cr < ₹50Cr); Bankruptcy Risk (Negative Operating Profit with Debt); No Skin in the Game
