--- ABOUT ---
"Incorporated in 2007, RPG Life Sciences Ltd manufactures and markets Formulations (Finished Dosage Forms) and Active Pharma Ingredients [1]"

--- STOCK INFO ---
Market Cap,Current Price,High / Low,Stock P/E
"3,767","2,277","2,725 / 1,731",33.6

Book Value,Dividend Yield,ROCE,ROE
366,0.88,26.2,19.8

Face Value
8.00

--- QUARTERLY RESULTS ---
,Dec 2024,Mar 2025,Sep 2025,Dec 2025,Mar 2026
Sales +,173,143,182,180,177
Expenses +,124,118,143,140,144
Operating Profit,49,25,39,40,33
OPM %,28%,18%,21%,22%,19%
Other Income +,3,115,16,-5,14
Interest,0,0,0,0,0
Depreciation,5,5,5,5,6
Profit before tax,47,135,49,29,40
Tax %,26%,13%,25%,24%,26%
Net Profit +,35,117,37,22,30
EPS in Rs,21.12,70.95,22.28,13.38,18.08
Raw PDF,,,,,

--- ANNUAL RESULTS ---
,Mar 2025,Mar 2026
Sales +,653,708
Expenses +,494,560
Operating Profit,160,147
OPM %,24%,21%
Other Income +,95,29
Interest,1,1
Depreciation,21,21
Profit before tax,233,154
Tax %,21%,25%
Net Profit +,183,115
EPS in Rs,110.79,69.64
Dividend Payout %,0%,34%

--- BALANCE SHEET ---
,Mar 2025,Mar 2026
Equity Capital,13,13
Reserves,517,592
Borrowings +,0,20
Other Liabilities +,127,168
Total Liabilities,658,793
Fixed Assets +,184,200
CWIP,4,20
Investments,127,85
Other Assets +,343,488
Total Assets,658,793

--- CASH FLOW ---
,Mar 2025,Mar 2026
Cash from Operating Activity +,78,56
Cash from Investing Activity +,-42,86
Cash from Financing Activity +,-27,-21
Net Cash Flow,9,122
Free Cash Flow,151,-9
CFO/OP,82%,64%

--- RATIOS ---
,Mar 2025,Mar 2026
Debtor Days,48,60
Inventory Days,159,179
Days Payable,135,141
Cash Conversion Cycle,72,99
Working Capital Days,115,107
ROCE %,,26%

--- SHAREHOLDING PATTERN ---
,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Sep 2025,Dec 2025,Mar 2026
Promoters +,72.82%,72.82%,72.82%,72.82%,72.82%,72.82%,72.95%,72.95%,72.95%,72.95%,72.95%,72.95%
FIIs +,0.33%,0.46%,0.56%,0.90%,1.15%,1.35%,1.30%,1.46%,1.35%,1.11%,1.00%,0.87%
DIIs +,0.27%,1.57%,1.77%,2.16%,2.61%,5.45%,6.06%,6.14%,6.49%,6.70%,7.04%,7.45%
Public +,26.58%,25.15%,24.85%,24.12%,23.44%,20.40%,19.70%,19.46%,19.22%,19.23%,19.01%,18.72%
No. of Shareholders,"20,226","21,088","21,866","22,137","22,232","23,481","24,891","24,867","25,832","26,657","25,905","25,282"

--- CAGR BOXES ---
Compounded Sales Growth
10 Years:,%
5 Years:,%
3 Years:,%
TTM:,8%

Compounded Profit Growth
10 Years:,%
5 Years:,%
3 Years:,%
TTM:,-5%

Stock Price CAGR
10 Years:,25%
5 Years:,38%
3 Years:,36%
1 Year:,-4%

Return on Equity
10 Years:,%
5 Years:,%
3 Years:,%
Last Year:,20%

