ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
ICDSLTD,2.39,3.9,2.28,0.52,0.57,1.09,1.4,11.3,62.05,0.27,0.06,13.03,13.03,0.0,0.26,9.4,9.73,0.0,0.0,1.62,4.83,11.85,13.74,8.42,51.39,51.39,0.0,0.0,4.87,4.87,56.0,51.4,0.0,1.54,13.74,8.42,0.0,0.0,,,,,REJECTED,Failed Survival Gate: Nano-Cap Risk (Sales ₹2.39Cr < ₹50Cr); Other Income exceeds Core Profit
