ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
HLEGLAS,1353.0,1028.0,968.0,392.0,327.0,57.0,62.0,10.0,13.0,140.0,34.0,14.0,14.0,348.0,381.0,627.0,593.0,4.0,5.0,161.0,12.0,13.0,193.0,278.0,65.64,65.64,2.27,2.14,4.88,4.48,2605.0,48.7,0.29,2.0,73.0,66.0,0.0,0.0,Micro/Small-Cap (₹2605.0Cr) trading at fair/standard multiple (PE: 48.7).,Elite Quality: Earnings are clean and validated by a 0.29% hard-cash dividend.,Neutral: Trade working capital is stable.,No glaring secondary red flags detected.,EARLY INFLECTION,"Track A. Fired: Working Capital Squeeze, Smart Money Creep"
