ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
TATAPOWER,62429.0,65478.0,61449.0,14900.0,13948.0,5118.0,4775.0,21.0,19.0,13271.0,5257.0,320.0,320.0,76141.0,62866.0,87293.0,78374.0,14595.0,12679.0,5993.0,11.0,11.0,26.0,32.0,46.86,46.86,10.04,10.0,17.98,17.2,128564.0,33.4,0.62,3433.0,26.0,32.0,0.0,0.0,,,,,REJECTED,Failed Survival Gate: Market Cap exceeds 5000Cr
