ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
RPOWER,7620.0,7583.0,7893.0,1887.0,1873.0,-337.0,2948.0,31.0,28.0,2363.0,1666.0,4136.0,4017.0,14812.0,15153.0,30944.0,31859.0,1720.0,1387.0,2824.0,6.0,6.0,63.0,73.0,24.98,24.98,14.12,13.25,3.12,3.05,10794.0,0.0,0.0,-13.0,63.0,73.0,0.0,0.0,,,,,REJECTED,Failed Survival Gate: Bankruptcy Risk (Interest Coverage < 2.0); No Skin in the Game; Market Cap exceeds 5000Cr
