ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
GREENPANEL,1567.0,1783.0,1625.0,397.0,386.0,143.0,257.0,16.0,24.0,247.0,12.0,12.0,12.0,296.0,228.0,982.0,992.0,313.0,5.0,135.0,13.0,27.0,55.0,29.0,53.13,53.13,1.07,1.1,28.4,28.45,2316.0,16.2,0.26,21.0,7.0,9.0,0.0,0.0,,,,,STAGNANT,Passed survival checks but failed growth thresholds.
