ticker,sales_y1,sales_y2,sales_y3,sales_q1,sales_q2,net_profit_y1,net_profit_y2,opm_y1,opm_y2,operating_profit_y1,interest_y1,share_capital_y1,share_capital_y2,borrowings_y1,borrowings_y2,fixed_assets_y1,fixed_assets_y2,cwip_y1,cwip_y2,cfo_y1,roce_y1,roce_y2,ccc_y1,ccc_y2,promoter_q1,promoter_q2,fii_q1,fii_q2,dii_q1,dii_q2,market_cap,stock_pe,dividend_yield,other_income_y1,debtor_days_y1,debtor_days_y2,days_payable_y1,days_payable_y2,valuation_context,earnings_quality_analysis,pricing_power_analysis,secondary_red_flags,classification,qualification_reason
SILLYMONKS,23.08,26.24,22.19,5.07,5.64,-1.99,0.2,-6.63,2.02,-1.53,0.01,13.84,10.24,-0.0,0.3,0.18,0.65,-0.0,0.07,-3.28,-17.68,2.65,10.75,9.46,50.04,46.07,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.19,10.75,9.46,0.0,0.0,,,,,REJECTED,Failed Survival Gate: Nano-Cap Risk (Sales ₹23.08Cr < ₹50Cr); Bankruptcy Risk (Negative Operating Profit with Debt); The Dilution Trap
